Time_s,Probe1_Elevation_m,Probe2_Elevation_m,Probe3_Elevation_m
251.8,0.641017964045206,0.901746867497762,1.78929202636083
252,0.168123295466104,0.851616977055867,1.67733256896337
252.2,-0.2737540696462,1.05160724957784,1.65487544616063
252.4,-0.643053004582724,1.28726112683614,1.6324068792661
252.6,-0.950126597722372,1.36127579053243,1.60991542418798
252.8,-1.233482310613,1.38589584668477,1.38387363036474
253,-1.51973433240255,1.41050636609395,1.00642554839452
253.2,-1.79507918103536,1.42279541333516,0.634979892571767
253.4,-2.04985041364034,1.81337845166524,0.222430873711904
253.6,-2.23658556683858,2.22244560559591,-0.136512111822764
253.8,-2.45993036969503,2.18659508069356,-0.354285549322764
254,-2.67313952191671,2.16266739209493,-0.451657604376475
254.2,-2.92389101727804,1.9584475739797,-0.46385795990626
254.4,-3.176841685613,1.72840607007345,-0.488268207708995
254.6,-3.38324255688985,1.48418915112813,-0.586144756476084
254.8,-3.51757712109884,1.05160724957784,-0.733650516668956
255,-3.60338587506612,0.599625705083211,-0.906795810858409
255.2,-3.59111208661397,0.268656848271688,-1.06859238068263
255.4,-3.45643992169698,-0.0921076552073163,-1.05611355225245
255.6,-3.23739714368184,-0.575883747736613,-1.14360458771388
255.8,-2.91190523846944,-0.920740009943644,-1.15613109985987
256,-2.59003634198507,-0.960794331232707,-1.38255531708399
256.2,-2.28346056683858,-1.31025111834208,-1.70027096192042
256.4,-1.82968802197774,-2.20249259630839,-1.76427299896876
256.6,-1.09819788678487,-2.567035557429,-1.90561230103175
256.8,-0.326213786443075,-2.83625686327616,-2.13850433746974
257,0.488546421686808,-3.06486022631327,-2.24266941467921
257.2,1.30432324663798,-3.25188148180644,-2.25571567932765
257.4,1.85490994707743,-3.39653003374736,-2.30797035614649
257.6,2.10798840777079,-3.33858764330546,-2.24266941467921
257.8,2.14394574419657,-3.32411754290263,-2.17751724640528
258,2.09599309221903,-3.32411754290263,-2.08657867829005
258.2,2.10798840777079,-3.22302711168925,-1.98301536957423
258.4,2.20376401201884,-2.86474502245585,-1.80274612824122
258.6,2.35866170183817,-2.60938155810038,-1.56000740448634
258.8,2.55985455767314,-2.45439517656962,-1.18118984619776
259,2.77120404497782,-2.20249259630839,-0.881986927191416
259.2,2.84127240435282,-2.07733524004618,-0.488268207708995
259.4,2.74780469195048,-2.06346595446269,-0.088362049261729
259.6,2.54806332842509,-2.06346595446269,0.317310977776845
259.8,2.311101963679,-2.06346595446269,0.739993739922841
260,2.10798840777079,-2.06346595446269,1.06397407134374
260.2,1.9636669661204,-2.06346595446269,1.25868384917577
260.4,1.79429440752665,-2.06346595446269,1.65487544616063
260.6,1.59938626543681,0.396407245000203,1.72217242797216
260.8,1.40304188982646,2.03069984753927,1.76694171508153
261,0.955934574762979,2.1387225373586,1.87849872191747
261.2,0.424759915033976,2.1506968720754,1.93409411986669
261.4,0.0129776503245029,2.1506968720754,1.83393352111181
261.6,-0.313088366826376,2.5430251344045,1.80045573790868
261.8,-0.563504168828329,3.09227859814962,1.69975917418798
262,-0.696214625676474,2.90653526624044,1.5761381872495
262.2,-0.762807795842489,2.64906227429708,1.42924182494481
262.4,-0.709524104436239,2.5430251344045,1.53103129943212
262.6,-0.616509387334188,2.41286957105001,1.5423132665952
262.8,-0.576744029362997,2.1387225373586,1.44057719786962
263,-0.589994380315146,1.93432342847188,1.53103129943212
263.2,-0.589994380315146,1.69190895398458,1.47453563292821
263.4,-0.576744029362997,1.49645149548848,1.40656917174657
263.6,-0.589994380315146,1.23781406720479,1.2472693212827
263.8,-0.842935511906942,0.864156840642293,1.08695952971776
264,-1.233482310613,0.485491870244344,0.832983661492666
264.2,-1.55399985059102,0.204568026860555,0.388246227105459
264.4,-1.74900049908956,0.0630618317921954,0.0555435903867085
264.6,-1.86433787091573,-0.157011868158976,-0.0163071862856548
264.8,-1.93376250012716,-0.378777386347453,-0.0643246881167094
265,-1.85277933820089,-0.510036350886027,-0.136512111822764
265.2,-1.64560026868184,-0.615465046564738,-0.160617183844249
265.4,-1.42399210675558,-0.721283795038859,-0.184748958746592
265.6,-1.24705023511251,-0.974156262079875,-0.257269214789073
265.8,-1.11169523938497,-1.05446612993876,-0.524929355780284
266,-0.976993510564169,-0.987527729670207,-0.745980571905772
266.2,-0.883083293279013,-1.0276707426707,-0.881986927191416
266.4,-0.802844950993856,-1.10813224474589,-0.894391369024913
266.6,-0.709524104436239,-1.26971805254618,-1.30686504761378
266.8,-0.589994380315146,-1.21575153032939,-1.62367279450099
267,-0.470983455022177,-1.28322112719218,-1.73865444580714
267.2,-0.299972483952841,-1.40505397478739,-1.86699039856593
267.4,-0.0909423325856533,-1.54102122942607,-2.00887329498927
267.6,0.155232479731241,-1.71871364275614,-2.15150387207667
267.8,0.424759915033976,-1.66392505327861,-2.41278583923976
268,0.704291393915812,-1.51377284685771,-2.46534950653712
268.2,0.955934574762979,-1.33730781237284,-2.33413727204005
268.4,1.20524792925517,-1.20227611223857,-2.25571567932765
268.6,1.45226483599345,-1.04106795946757,-2.03474647919337
268.8,1.68483357683817,-0.867418171564738,-1.76427299896876
269,1.87911420122782,-0.787614704767863,-1.53458912293116
269.2,2.07198148028056,-0.523192288080851,-1.31946499268214
269.4,2.26344876543681,-0.431207539240519,-1.10607464234034
269.6,2.46536832110087,-0.444336773554484,-1.11857731262843
269.8,2.6539974714915,-0.470594288508098,-0.981346439520518
270,2.73609929339091,-0.378777386347453,-0.112424205938975
270.2,2.78289418474833,-0.352601887385051,0.670028377374013
270.4,2.80626492754618,-0.352601887385051,0.960286784966787
270.6,2.64224820391337,-0.313378216425578,1.50844638427099
270.8,2.2872868086497,-0.209040524164836,1.92298572142919
271,1.77000813738505,-0.118050457636516,2.07805888732274
271.2,1.18041997210185,-0.0402897612253827,2.15523212035497
271.4,0.628340771357218,0.0759564622243243,2.21021525939306
271.6,0.168123295466104,0.255855677922566,2.34166591246923
271.8,-0.221397349675497,0.447347758611043,2.07805888732274
272,-0.55026716931661,0.536280749638875,1.72217242797216
272.2,-0.762807795842489,0.725905536015828,1.36115901549657
272.4,-1.00388235791524,0.939286349614461,1.10992496093114
272.6,-1.26061815961202,1.07650482495626,1.02946155150731
272.8,-1.51973433240255,1.22544109662374,0.879349399407705
273,-1.77203173383077,1.36127579053243,0.716695476373037
273.2,-1.92217535718282,1.49645149548848,0.611579585870107
273.4,-2.01497263654073,1.43508255322774,0.482519794305166
273.6,-2.0847720597585,1.41050636609395,0.388246227105459
273.8,-2.0847720597585,1.47192108472188,0.400047946770986
274,-2.0847720597585,1.78912842114766,0.340976405938466
274.2,-2.10807223065694,1.66755211194356,0.174860645135244
274.4,-2.13139719708761,1.61877548535665,0.0794522054990132
274.6,-2.14306540234884,1.63097679456075,-0.0763419381777446
274.8,-2.07312578900655,1.64317428906759,-0.148564647833506
275,-1.96853823407491,1.70408165295919,-0.257269214789073
275.2,-1.82968802197774,1.33662330945333,-0.402928661505381
275.4,-1.70299525006612,1.13866054852804,-0.500484775702159
275.6,-1.63413233502706,1.12624084790548,-0.647508930365245
275.8,-1.57687563641866,1.11381351788839,-0.770656894842784
276,-1.49690813763936,1.12624084790548,-0.869597744146983
276.2,-1.36942858441671,1.12624084790548,-0.820078205267588
276.4,-1.15223307355245,0.976774333318074,-0.844827961126963
276.6,-0.829564997990927,-0.404984356562297,-0.906795810858409
276.8,-0.391921946843466,-0.854102017084758,-0.881986927191416
277,0.116508534113565,-1.09470641771952,-0.820078205267588
277.2,0.628340771357218,-1.28322112719218,-0.844827961126963
277.4,1.16799741045634,-1.581928135554,-0.8572057000796
277.6,1.57492261187235,-1.84236323992411,-0.906795810858409
277.8,1.81855016009013,-1.92508590380351,-0.906795810858409
278,1.87911420122782,-1.81484210650126,-0.894391369024913
278.2,1.9636669661204,-1.74614513079325,-0.894391369024913
278.4,2.02389340655009,-1.75987041155497,-0.894391369024913
278.6,2.04795270220439,-1.54102122942607,-0.894391369024913
278.8,2.09599309221903,-1.18881595293681,-0.906795810858409
279,2.155921986262,-0.907397152582805,-0.745980571905772
279.2,2.22765164629618,-0.907397152582805,-0.549401592413584
279.4,2.26344876543681,-0.987527729670207,-0.402928661505381
279.6,2.14394574419657,-0.987527729670207,-0.53716118256251
279.8,1.93953900591532,-0.894061924616496,-0.427282642523448
280,1.6604443098704,-0.694796444574992,-0.281486820379893
280.2,1.30432324663798,-0.615465046564738,-0.196816753546397
280.4,0.868127873102823,-0.470594288508098,-0.0643246881167094
280.6,0.45029263750712,-0.24812305132548,0.210547138055166
280.8,0.103588154474894,-0.0661858336130781,0.364623714288076
281,-0.156094500859579,0.153190730412801,0.400047946770986
281.2,-0.326213786443075,0.421893237431844,0.186759639581044
281.4,-0.418247172673544,0.62492382367452,0.0555435903867085
281.6,-0.418247172673544,0.650207637151082,0.186759639581044
281.8,-0.391921946843466,0.637565730412801,0.0675017126401265
282,-0.405084559758505,0.62492382367452,0.103337932427724
282.2,-0.457786509831747,0.637565730412801,0.127199817498525
282.4,-0.52381510480245,0.725905536015828,0.174860645135244
282.6,-0.60324854596456,1.16347992261251,0.552993465264638
282.8,-0.656334826787313,1.60656654675802,0.774902034600576
283,-0.682916591008505,1.65536796887716,0.948743511041005
283.2,-0.656334826787313,1.59435379346212,1.13286750396093
283.4,-0.537036845525106,1.41050636609395,1.36115901549657
283.6,-0.444602916081747,1.3119574769338,1.56486766417821
283.8,-0.391921946843466,1.17588054974874,1.65487544616063
284,-0.537036845525106,0.839068530400594,1.49714534362157
284.2,-0.802844950993856,0.62492382367452,1.25868384917577
284.4,-1.05773348553975,0.230221865971883,1.02946155150731
284.6,-1.233482310613,0.0759564622243243,0.78653209288915
284.8,-1.31497568829854,0.0243493302663165,0.258055377801259
285,-1.34218592389425,-0.170008541742961,-0.148564647833506
285.2,-1.3285750840505,-0.391878964106242,-0.439468692938487
285.4,-1.28778452618917,-0.54952800432841,-0.733650516668956
285.6,-1.21992487653097,-0.761060597101848,-0.956471752325694
285.8,-1.11169523938497,-0.960794331232707,-0.944047283331553
286,-0.896479556401571,-1.06787192980448,-0.807716678778331
286.2,-0.643053004582724,-1.22923553148905,-0.684393238226573
286.4,-0.405084559758505,-1.26971805254618,-0.561644863287608
286.6,-0.234479853947958,-1.06787192980448,-0.524929355780284
286.8,-0.156094500859579,-1.12156474749247,-0.500484775702159
287,-0.143048236211142,-1.14844310442607,-0.415101360479991
287.2,-0.195259044011435,-1.12156474749247,-0.439468692938487
287.4,-0.234479853947958,-0.668328167597453,-0.53716118256251
287.6,-0.247568080266317,-0.721283795038859,-0.53716118256251
287.8,-0.247568080266317,-0.854102017084758,-0.476063083807627
288,-0.26065535291036,-0.934080006281535,-0.549401592413584
288.2,-0.26065535291036,-1.16189563433329,-0.684393238226573
288.4,-0.234479853947958,-1.22923553148905,-0.8572057000796
288.6,-0.156094500859579,-1.26971805254618,-0.820078205267588
288.8,-0.0129641984303799,-1.26971805254618,-0.647508930365245
289,0.219643643061319,-1.14844310442607,-0.549401592413584
289.2,0.45029263750712,-1.0276707426707,-0.622943233648936
289.4,0.742187550226847,-0.974156262079875,-0.439468692938487
289.6,0.930877735773722,-0.721283795038859,-0.402928661505381
289.8,1.04345517412821,-0.313378216425578,-0.635221790472666
290,1.08087544695536,-0.0661858336130781,-0.721325229803721
290.2,1.09334378496806,-0.0402897612253827,-0.770656894842784
290.4,1.06841092363993,0.178891299565633,-0.783006023565928
290.6,1.03097348467509,0.713298915227254,-0.968911480108897
290.8,1.00597958819071,1.21306049664815,-1.09357292572657
291,0.905793240229288,1.63097679456075,-0.906795810858409
291.2,0.792633106867472,1.69190895398458,-0.783006023565928
291.4,0.691652348200479,2.10276138623555,-0.659796070257823
291.6,0.577589085261026,2.1506968720754,-0.53716118256251
291.8,0.475797703425089,2.32971870740255,-0.524929355780284
292,0.411985447565714,2.34161674817403,0.00765960295995072
292.2,0.39920621172587,2.24631798108419,0.139122653802236
292.4,0.39920621172587,2.03069984753927,0.506028819878896
292.6,0.296743443171183,1.83761322339376,0.983365703423818
292.8,0.0777302290598545,1.5576792939504,1.27009074767431
293,-0.169143626530966,1.06405842145284,1.50844638427099
293.2,-0.405084559758505,0.851616977055867,1.55359332640966
293.4,-0.55026716931661,0.599625705083211,1.40656917174657
293.6,-0.682916591008505,0.0114308579762774,1.19013087828954
293.8,-0.776149699529013,-0.352601887385051,1.01794498046239
294,-0.816202113469442,-0.470594288508098,1.15579001983007
294.2,-0.829564997990927,-0.747799755732219,1.27009074767431
294.4,-0.816202113469442,-1.14844310442607,1.32704417785009
294.6,-0.789491603215536,-1.37793433825175,1.33842341979345
294.8,-0.789491603215536,-1.51377284685771,1.34979503234227
295,-0.816202113469442,-1.66392505327861,1.27009074767431
295.2,-0.896479556401571,-1.74614513079325,1.25868384917577
295.4,-0.923292109807333,-1.75987041155497,1.32704417785009
295.6,-0.869693705876669,-1.81484210650126,1.36115901549657
295.8,-0.829564997990927,-1.62289798418681,1.463223148187
296,-0.776149699529013,-1.4322003142039,1.20156924804052
296.2,-0.629781672795614,-1.41862285296122,0.364623714288076
296.4,-0.391921946843466,-0.960794331232707,-0.366439174811045
296.6,-0.0909423325856533,-0.854102017084758,-0.906795810858409
296.8,0.271070530573526,-0.681558491388957,-1.4964993707339
297,0.628340771357218,-0.575883747736613,-1.91849739472071
297.2,0.868127873102823,-0.431207539240519,-2.28183205048243
297.4,0.955934574762979,-0.326445461908976,-2.57077438751856
297.6,0.930877735773722,-0.24812305132548,-2.87450535217921
297.8,0.805228283564249,-0.0661858336130781,-2.94469005982081
298,0.653684666315714,0.114598391850789,-2.60711128632228
298.2,0.514014294306437,0.307042239507039,-2.47850162903468
298.4,0.411985447565714,0.472783206303914,-2.41278583923976
298.6,0.36082844988505,0.763674853642781,-1.95718986908595
298.8,0.373628666559854,1.00174629529317,-1.30686504761378
299,0.437529614130655,1.17588054974874,-0.733650516668956
299.2,0.514014294306437,1.33662330945333,-0.160617183844249
299.4,0.641017964045206,1.4596453889211,0.352805782159169
299.6,0.691652348200479,1.49645149548848,0.728344608147939
299.8,0.602975895563761,1.44736969312032,1.01794498046239
300,0.475797703425089,1.28726112683614,1.38387363036474
300.2,0.309572270075479,1.11381351788839,1.76694171508153
300.4,0.0777302290598545,0.976774333318074,2.06701343139013
300.6,-0.195259044011435,0.776257632573445,2.35259120543798
300.8,-0.470983455022177,0.599625705083211,2.46156184752782
301,-0.776149699529013,0.294256327946981,2.5700461157163
301.2,-1.09819788678487,0.0888434632619219,2.42891948302587
301.4,-1.36942858441671,-0.0532397047678632,2.40713565429052
301.6,-1.58831591351827,-0.209040524164836,2.29793040831884
301.8,-1.68002314313253,-0.444336773554484,2.34166591246923
302,-1.71448893292745,-0.655101658503215,2.19922702391942
302.2,-1.72599024518331,-0.589074970881144,1.77812068541845
302.4,-1.71448893292745,-0.54952800432841,1.42924182494481
302.6,-1.63413233502706,-0.602266194025676,0.971830058892568
302.8,-1.50603480084737,-0.575883747736613,0.364623714288076
303,-1.35580439313253,-0.721283795038859,-0.0643246881167094
303.2,-1.13871283276876,-0.800904156366984,-0.415101360479991
303.4,-0.909885356267294,-0.734537960688273,-0.981346439520518
303.6,-0.696214625676474,-0.589074970881144,-1.40783722321192
303.8,-0.497385928471884,-0.483734966913859,-1.76427299896876
304,-0.234479853947958,-0.470594288508098,-2.04769833008448
304.2,0.0777302290598545,-0.470594288508098,-2.2948973886172
304.4,0.348027279535929,-0.352601887385051,-2.55757172028224
304.6,0.564886143366495,0.0243493302663165,-2.6766112558047
304.8,0.742187550226847,0.101722834904988,-2.68821270386378
305,0.893245747248331,0.204568026860555,-2.54437763611476
